pathways	n_tested	terms	rawp	FDR_BY	STANDARD_NAME	SYSTEMATIC_NAME	EXTERNAL_DETAILS_URL	CHIP	CATEGORY_CODE	SUB_CATEGORY_CODE	CONTRIBUTOR	CONTRIBUTOR_ORG	DESCRIPTION_BRIEF	GOID
path5078	31	GOBP_LUNG_MORPHOGENESIS	0.050145235053012674	1	GO_LUNG_MORPHOGENESIS	M11145	http://amigo.geneontology.org/amigo/term/GO:0060425	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the anatomical structures of the lung are generated and organized.	GO:0060425
path3351	20	GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	0.05019923788042467	1	GO_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	M15825	http://amigo.geneontology.org/amigo/term/GO:0040001	EntrezGeneIds	C5	BP	Gene Ontology	GO	The cell cycle process in which the directed movement of the mitotic spindle to a specific location in the cell occurs.	GO:0040001
path1403	123	GOBP_RESPONSE_TO_CARBOHYDRATE	0.05022472449532571	1	GO_RESPONSE_TO_CARBOHYDRATE	M14010	http://amigo.geneontology.org/amigo/term/GO:0009743	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a carbohydrate stimulus.	GO:0009743
path5902	4	GOBP_AMINO_ACID_HOMEOSTASIS	0.05025550209820104	1	GO_AMINO_ACID_HOMEOSTASIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6068	4	GOBP_GLUTAMATE_HOMEOSTASIS	0.05025550209820104	1	GO_GLUTAMATE_HOMEOSTASIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5122	553	GOBP_NEGATIVE_REGULATION_OF_CELL_DEATH	0.05027623837603945	1	GO_NEGATIVE_REGULATION_OF_CELL_DEATH	M13898	http://amigo.geneontology.org/amigo/term/GO:0060548	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that decreases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death.	GO:0060548
path6100	8	GOBP_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	0.05031141033321605	1	GO_RESPONSE_TO_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path248	2	GOBP_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	0.050598866066408434	1	GO_REDUCTION_OF_FOOD_INTAKE_IN_RESPONSE_TO_DIETARY_EXCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4062	12	GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	0.050608773414759466	1	GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	M12814	http://amigo.geneontology.org/amigo/term/GO:0045987	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of smooth muscle contraction.	GO:0045987
path7254	136	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	0.05062958542328084	1	GO_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	M14849	http://amigo.geneontology.org/amigo/term/GO:2000116	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of cysteine-type endopeptidase activity.	GO:2000116
path1474	14	GOBP_RESPONSE_TO_ACIDIC_PH	0.05074715081938627	1	GO_RESPONSE_TO_ACIDIC_PH	M15520	http://amigo.geneontology.org/amigo/term/GO:0010447	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a pH stimulus with pH < 7. pH is a measure of the acidity or basicity of an aqueous solution.	GO:0010447
path5520	4	GOBP_DEHYDROASCORBIC_ACID_TRANSPORT	0.05078222700681293	1	GO_DEHYDROASCORBIC_ACID_TRANSPORT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3201	10	GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION	0.05084365224793653	1	GO_CELLULAR_RESPONSE_TO_POTASSIUM_ION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path900	2	GOBP_GLUTATHIONE_CATABOLIC_PROCESS	0.05104371538380452	1	GO_GLUTATHIONE_CATABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7029	29	GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	0.05111606337484076	1	GO_CELLULAR_RESPONSE_TO_AMYLOID_BETA	NA	NA	NA	NA	NA	NA	NA	NA	NA
path137	82	GOBP_CELLULAR_GLUCOSE_HOMEOSTASIS	0.05116379925307192	1	GO_CELLULAR_GLUCOSE_HOMEOSTASIS	M14255	http://amigo.geneontology.org/amigo/term/GO:0001678	EntrezGeneIds	C5	BP	Gene Ontology	GO	A cellular homeostatic process involved in the maintenance of an internal steady state of glucose within a cell or between a cell and its external environment.	GO:0001678
path3526	1	GOBP_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	0.0512114109514255	1	GO_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_PROTON_TRANSPORT	M15151	http://amigo.geneontology.org/amigo/term/GO:0042776	EntrezGeneIds	C5	BP	Gene Ontology	GO	The transport of protons across a mitochondrial membrane to generate an electrochemical gradient (proton-motive force) that powers ATP synthesis.	GO:0042776
path2686	43	GOBP_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	0.051213785181256154	1	GO_POSITIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION	M16043	http://amigo.geneontology.org/amigo/term/GO:0032729	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate, or extent of interferon-gamma production. Interferon-gamma is also known as type II interferon.	GO:0032729
path37	16	GOBP_MITOCHONDRIAL_FISSION	0.05122424281594007	1	GO_MITOCHONDRIAL_FISSION	M12786	http://amigo.geneontology.org/amigo/term/GO:0000266	EntrezGeneIds	C5	BP	Gene Ontology	GO	The division of a mitochondrion within a cell to form two or more separate mitochondrial compartments.	GO:0000266
path3825	6	GOBP_DNA_DEAMINATION	0.051237935962718216	1	GO_DNA_DEAMINATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3839	12	GOBP_POSITIVE_THYMIC_T_CELL_SELECTION	0.05152621307826386	1	GO_POSITIVE_THYMIC_T_CELL_SELECTION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5029	15	GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	0.05161244840890343	1	GO_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	M15517	http://amigo.geneontology.org/amigo/term/GO:0060330	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the rate, frequency or extent of a response to interferon-gamma. Response to interferon gamma is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an interferon-gamma stimulus.	GO:0060330
path7031	6	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	0.05168177377964831	1	GO_NEGATIVE_REGULATION_OF_UBIQUITIN_PROTEIN_LIGASE_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7459	36	GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	0.05176996671202296	1	GO_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	M15721	http://amigo.geneontology.org/amigo/term/GO:2001238	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of extrinsic apoptotic signaling pathway.	GO:2001238
path4151	64	GOBP_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	0.051798816375480145	1	GO_DEVELOPMENT_OF_PRIMARY_FEMALE_SEXUAL_CHARACTERISTICS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4865	7	GOBP_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	0.05181265004950271	1	GO_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	M15812	http://amigo.geneontology.org/amigo/term/GO:0051969	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of transmission of a nerve impulse, the sequential electrochemical polarization and depolarization that travels across the membrane of a neuron in response to stimulation.	GO:0051969
path3390	43	GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	0.05185730019886605	1	GO_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION	M13966	http://amigo.geneontology.org/amigo/term/GO:0042130	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the rate or extent of T cell proliferation.	GO:0042130
path1029	8	GOBP_MITOTIC_SISTER_CHROMATID_COHESION	0.05188880533341929	1	GO_MITOTIC_SISTER_CHROMATID_COHESION	M16318	http://amigo.geneontology.org/amigo/term/GO:0007064	EntrezGeneIds	C5	BP	Gene Ontology	GO	The cell cycle process in which the sister chromatids of a replicated chromosome are joined along the entire length of the chromosome, from their formation in S phase through metaphase during a mitotic cell cycle. This cohesion cycle is critical for high fidelity chromosome transmission.	GO:0007064
path3184	38	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	0.05189121801908122	1	GO_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2844	4	GOBP_FLOOR_PLATE_DEVELOPMENT	0.05189682509206238	1	GO_FLOOR_PLATE_DEVELOPMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4738	10	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	0.05191919382565992	1	GO_MAINTENANCE_OF_PROTEIN_LOCATION_IN_NUCLEUS	M15284	http://amigo.geneontology.org/amigo/term/GO:0051457	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process in which a protein is maintained in the nucleus and prevented from moving elsewhere. These include sequestration within the nucleus, protein stabilization to prevent transport elsewhere and the active retrieval of proteins that escape the nucleus.	GO:0051457
path1123	333	GOBP_REGULATION_OF_MITOTIC_CELL_CYCLE	0.05194144467011193	1	GO_REGULATION_OF_MITOTIC_CELL_CYCLE	M16258	http://amigo.geneontology.org/amigo/term/GO:0007346	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the rate or extent of progress through the mitotic cell cycle.	GO:0007346
path5802	4	GOBP_URETER_MORPHOGENESIS	0.05197384045491781	1	GO_URETER_MORPHOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path413	72	GOBP_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	0.05203036399193375	1	GO_REGULATION_OF_LEUKOCYTE_CHEMOTAXIS	M14612	http://amigo.geneontology.org/amigo/term/GO:0002688	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate, or extent of leukocyte chemotaxis.	GO:0002688
path3799	38	GOBP_CELL_CYCLE_DNA_REPLICATION	0.05204656701866919	1	GO_CELL_CYCLE_DNA_REPLICATION	M10697	http://amigo.geneontology.org/amigo/term/GO:0044786	EntrezGeneIds	C5	BP	Gene Ontology	GO	The DNA-dependent DNA replication that takes place as part of the cell cycle.	GO:0044786
path3626	85	GOBP_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	0.05206866350704114	1	GO_STEROID_HORMONE_MEDIATED_SIGNALING_PATHWAY	M14771	http://amigo.geneontology.org/amigo/term/GO:0043401	EntrezGeneIds	C5	BP	Gene Ontology	GO	A series of molecular signals mediated by a steroid hormone binding to a receptor.	GO:0043401
path3062	24	GOBP_HINDLIMB_MORPHOGENESIS	0.05212322418170634	1	GO_HINDLIMB_MORPHOGENESIS	M10782	http://amigo.geneontology.org/amigo/term/GO:0035137	EntrezGeneIds	C5	BP	Gene Ontology	GO	The process in which the anatomical structures of the hindlimb are generated and organized.	GO:0035137
path5959	9	GOBP_REGULATION_OF_PROTEIN_DEUBIQUITINATION	0.052256947394933466	1	GO_REGULATION_OF_PROTEIN_DEUBIQUITINATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5938	16	GOBP_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	0.05229918591748125	1	GO_REGULATION_OF_NEUTROPHIL_CHEMOTAXIS	M16891	http://amigo.geneontology.org/amigo/term/GO:0090022	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate, or extent of neutrophil chemotaxis. Neutrophil chemotaxis is the directed movement of a neutrophil cell, the most numerous polymorphonuclear leukocyte found in the blood, in response to an external stimulus, usually an infection or wounding.	GO:0090022
path5789	8	GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	0.05246502128020146	1	GO_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4493	381	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	0.05246674958743171	1	GO_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	M16000	http://amigo.geneontology.org/amigo/term/GO:0050778	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus.	GO:0050778
path7477	9	GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	0.05251926388203019	1	GO_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2366	4	GOBP_PRE_MIRNA_PROCESSING	0.052640913154766815	1	GO_PRE_MIRNA_PROCESSING	M14987	http://amigo.geneontology.org/amigo/term/GO:0031054	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process involved in the conversion of a pre-microRNA transcript into a mature microRNA molecule.	GO:0031054
path6782	156	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	0.05265118446297073	1	GO_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1443	3	GOBP_RESPONSE_TO_IRON_III_ION	0.052690869062644134	1	GO_RESPONSE_TO_IRON_III_ION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5455	8	GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY	0.05283226379844125	1	GO_REGULATION_OF_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_CONTAINING_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3175	4	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	0.052897904189557594	1	GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6902	58	GOBP_NEGATIVE_REGULATION_OF_HEMOPOIESIS	0.05294208588257885	1	GO_NEGATIVE_REGULATION_OF_HEMOPOIESIS	M12955	http://amigo.geneontology.org/amigo/term/GO:1903707	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents or reduces the frequency, rate or extent of hemopoiesis.	GO:1903707
path4475	122	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	0.0529452600208801	1	GO_POSITIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	M14579	http://amigo.geneontology.org/amigo/term/GO:0050731	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine.	GO:0050731
path1883	3	GOBP_GLYCOSIDE_CATABOLIC_PROCESS	0.052958213766800766	1	GO_GLYCOSIDE_CATABOLIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3166	6	GOBP_HEMATOPOIETIC_STEM_CELL_MIGRATION	0.05302892260885144	1	GO_HEMATOPOIETIC_STEM_CELL_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5260	5	GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	0.05304206385387514	1	GO_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5261	5	GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	0.05304206385387514	1	GO_POSITIVE_REGULATION_OF_PHOSPHOLIPID_TRANSLOCATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7185	5	GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	0.053153327244294925	1	GO_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4789	31	GOBP_SPINDLE_LOCALIZATION	0.053154982920338927	1	GO_SPINDLE_LOCALIZATION	M10835	http://amigo.geneontology.org/amigo/term/GO:0051653	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process in which is the spindle is transported to, and/or maintained in, a specific location.	GO:0051653
path2427	117	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	0.05321443070026511	1	GO_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	M13454	http://amigo.geneontology.org/amigo/term/GO:0031348	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate or extent of a defense response.	GO:0031348
path4306	11	GOBP_ORGANELLE_INHERITANCE	0.05322392888119618	1	GO_ORGANELLE_INHERITANCE	M15037	http://amigo.geneontology.org/amigo/term/GO:0048308	EntrezGeneIds	C5	BP	Gene Ontology	GO	The partitioning of organelles between daughter cells at cell division.	GO:0048308
path3291	6	GOBP_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	0.05322978772341711	1	GO_TRAIL_ACTIVATED_APOPTOTIC_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6709	14	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	0.05323856372718253	1	GO_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS	M14229	http://amigo.geneontology.org/amigo/term/GO:1902547	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of cellular response to vascular endothelial growth factor stimulus.	GO:1902547
path5741	64	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	0.0532426601018261	1	GO_LEUKOCYTE_APOPTOTIC_PROCESS	M13996	http://amigo.geneontology.org/amigo/term/GO:0071887	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any apoptotic process in a leukocyte, an achromatic cell of the myeloid or lymphoid lineages capable of ameboid movement, found in blood or other tissue.	GO:0071887
path2477	8	GOBP_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE	0.053347951820270044	1	GO_PROTECTION_FROM_NON_HOMOLOGOUS_END_JOINING_AT_TELOMERE	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4548	21	GOBP_LEUKOCYTE_TETHERING_OR_ROLLING	0.0535732114773975	1	GO_LEUKOCYTE_TETHERING_OR_ROLLING	M13010	http://amigo.geneontology.org/amigo/term/GO:0050901	EntrezGeneIds	C5	BP	Gene Ontology	GO	Transient adhesive interactions between leukocytes and endothelial cells lining blood vessels. Carbohydrates on circulating leukocytes bind selectins on the vessel wall causing the leukocytes to slow down and roll along the inner surface of the vessel wall. During this rolling motion, transitory bonds are formed and broken between selectins and their ligands. Typically the first step in cellular extravasation (the movement of leukocytes out of the circulatory system, towards the site of tissue damage or infection).	GO:0050901
path4511	35	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	0.053620601484350584	1	GO_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	M14294	http://amigo.geneontology.org/amigo/term/GO:0050830	EntrezGeneIds	C5	BP	Gene Ontology	GO	Reactions triggered in response to the presence of a Gram-positive bacterium that act to protect the cell or organism.	GO:0050830
path4710	429	GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	0.05370234498290042	1	GO_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY	M11981	http://amigo.geneontology.org/amigo/term/GO:0051345	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate or extent of hydrolase activity, the catalysis of the hydrolysis of various bonds.	GO:0051345
path6539	4	GOBP_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS	0.05379070341204246	1	GO_REGULATION_OF_ENDOTHELIAL_TUBE_MORPHOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6092	11	GOBP_TELOMERASE_RNA_LOCALIZATION	0.05380355363785947	1	GO_TELOMERASE_RNA_LOCALIZATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path6132	5	GOBP_DENTINOGENESIS	0.05383457907539308	1	GO_DENTINOGENESIS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path5724	7	GOBP_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY	0.05388880101354758	1	GO_POSITIVE_REGULATION_OF_PODOSOME_ASSEMBLY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path595	10	GOBP_REGULATION_OF_CILIUM_MOVEMENT	0.05389296528718802	1	GO_REGULATION_OF_CILIUM_MOVEMENT	M15153	http://amigo.geneontology.org/amigo/term/GO:0003352	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the rate, frequency, or extent of cilium movement, the directed, self-propelled movement of a cilium.	GO:0003352
path1602	33	GOBP_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	0.05391648123892393	1	GO_REGULATION_OF_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	M14642	http://amigo.geneontology.org/amigo/term/GO:0010803	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the rate or extent of the tumor necrosis factor-mediated signaling pathway. The tumor necrosis factor-mediated signaling pathway is the series of molecular signals generated as a consequence of tumor necrosis factor binding to a cell surface receptor.	GO:0010803
path6150	5	GOBP_KERATINOCYTE_APOPTOTIC_PROCESS	0.05393163934478194	1	GO_KERATINOCYTE_APOPTOTIC_PROCESS	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4492	90	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	0.053955848508349814	1	GO_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE	M15641	http://amigo.geneontology.org/amigo/term/GO:0050777	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that stops, prevents, or reduces the frequency, rate or extent of the immune response, the immunological reaction of an organism to an immunogenic stimulus.	GO:0050777
path3144	6	GOBP_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR	0.054032358014438	1	GO_SEQUESTERING_OF_EXTRACELLULAR_LIGAND_FROM_RECEPTOR	NA	NA	NA	NA	NA	NA	NA	NA	NA
path1969	240	GOBP_PEPTIDYL_TYROSINE_MODIFICATION	0.05403246920901116	1	GO_PEPTIDYL_TYROSINE_MODIFICATION	M14644	http://amigo.geneontology.org/amigo/term/GO:0018212	EntrezGeneIds	C5	BP	Gene Ontology	GO	The modification of peptidyl-tyrosine.	GO:0018212
path6432	7	GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	0.05404464339837882	1	GO_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	M13296	http://amigo.geneontology.org/amigo/term/GO:1900115	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any regulation of signal transduction that takes place in the extracellular region.	GO:1900115
path210	28	GOBP_T_CELL_MEDIATED_CYTOTOXICITY	0.05411929281355159	1	GO_T_CELL_MEDIATED_CYTOTOXICITY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path923	9	GOBP_MANGANESE_ION_TRANSPORT	0.054140270869801436	1	GO_MANGANESE_ION_TRANSPORT	M11471	http://amigo.geneontology.org/amigo/term/GO:0006828	EntrezGeneIds	C5	BP	Gene Ontology	GO	The directed movement of manganese (Mn) ions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	GO:0006828
path6259	8	GOBP_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	0.054229587435296184	1	GO_MEMBRANE_REPOLARIZATION_DURING_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	NA	NA	NA	NA	NA	NA	NA	NA	NA
path3689	3	GOBP_ASTROCYTE_CELL_MIGRATION	0.05428170985073677	1	GO_ASTROCYTE_CELL_MIGRATION	NA	NA	NA	NA	NA	NA	NA	NA	NA
path4703	574	GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY	0.054296484597484415	1	GO_REGULATION_OF_TRANSFERASE_ACTIVITY	M11329	http://amigo.geneontology.org/amigo/term/GO:0051338	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of transferase activity, the catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.	GO:0051338
path6960	67	GOBP_EPITHELIAL_CELL_APOPTOTIC_PROCESS	0.05430249633806469	1	GO_EPITHELIAL_CELL_APOPTOTIC_PROCESS	M14182	http://amigo.geneontology.org/amigo/term/GO:1904019	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any apoptotic process in an epithelial cell.	GO:1904019
path5226	2	GOBP_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	0.054304362218090894	1	GO_PATTERN_SPECIFICATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	NA	NA	NA	NA	NA	NA	NA	NA	NA
path7301	5	GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY	0.05435177982338406	1	GO_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY	NA	NA	NA	NA	NA	NA	NA	NA	NA
path2692	11	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	0.05448899937644973	1	GO_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	M14667	http://amigo.geneontology.org/amigo/term/GO:0032740	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that activates or increases the frequency, rate, or extent of production of any member of the interleukin-17 family of cytokines.	GO:0032740
path3680	11	GOBP_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	0.05463295206583946	1	GO_REGULATION_OF_RESPIRATORY_GASEOUS_EXCHANGE	M16358	http://amigo.geneontology.org/amigo/term/GO:0043576	EntrezGeneIds	C5	BP	Gene Ontology	GO	Any process that modulates the frequency, rate or extent of the process of gaseous exchange between an organism and its environment.	GO:0043576
